id,channel_acq,num_past_purch,spent_last_purchase,weeks_since_visit,browsing_minutes,shopping_cart
Next_3810,instagram,0,0,1,24,0
Next_3811,google,0,0,7,15,1
Next_3812,other,0,0,3,5,1
Next_3813,instagram,0,0,0,14,1
Next_3814,google,0,0,2,19,0
Next_3815,instagram,0,0,4,10,0
Next_3816,facebook,5,46.990002,6,2,1
Next_3817,google,2,66.489998,6,1,0
Next_3818,google,2,71.989998,3,5,0
Next_3819,google,0,0,5,5,1
Next_3820,google,2,63.990002,0,12,1
Next_3821,google,5,59.990002,2,23,0
Next_3822,instagram,1,123.98,4,19,0
Next_3823,google,2,53.490002,1,4,0
Next_3824,instagram,2,60.490002,3,12,1
Next_3825,google,5,123.98,2,20,1
Next_3826,other,2,68.989998,1,1,0
Next_3827,instagram,5,215.97,2,21,0
Next_3828,other,0,0,7,27,0
Next_3829,google,0,0,3,19,0
Next_3830,instagram,1,130.98,0,8,0
Next_3831,google,0,0,0,22,0
Next_3832,facebook,1,72.489998,4,8,0
Next_3833,google,5,49.990002,3,1,0
Next_3834,instagram,0,0,5,18,0
Next_3835,facebook,0,0,1,10,1
Next_3836,google,1,60.990002,4,13,0
Next_3837,instagram,1,43.490002,5,24,0
Next_3838,instagram,0,0,0,9,1
Next_3839,google,0,0,0,18,1
Next_3840,google,0,0,0,5,0
Next_3841,facebook,1,56.990002,4,10,1
Next_3842,instagram,0,0,1,21,0
Next_3843,instagram,0,0,7,22,1
Next_3844,instagram,1,43.490002,4,19,1
Next_3845,google,0,0,2,13,0
Next_3846,google,4,66.989998,2,6,1
Next_3847,facebook,4,59.990002,2,14,0
Next_3848,google,1,73.989998,7,16,0
Next_3849,google,1,56.490002,5,6,0
Next_3850,facebook,0,0,6,10,0
Next_3851,instagram,0,0,1,14,0
Next_3852,google,1,59.990002,4,23,0
Next_3853,facebook,2,142.98,0,4,0
Next_3854,google,5,55.990002,0,11,0
Next_3855,google,0,0,4,7,0
Next_3856,facebook,0,0,6,6,0
Next_3857,facebook,1,61.990002,4,23,0
Next_3858,instagram,0,0,0,13,1
Next_3859,instagram,0,0,5,20,0
Next_3860,instagram,1,127.98,0,16,0
Next_3861,google,1,61.490002,1,24,1
Next_3862,facebook,2,60.490002,0,21,0
Next_3863,facebook,0,0,4,15,0
Next_3864,instagram,0,0,2,15,0
Next_3865,google,1,64.489998,7,13,0
Next_3866,instagram,2,136.98,5,9,0
Next_3867,google,8,63.990002,1,14,0
Next_3868,referral,4,107.98,4,19,0
Next_3869,google,1,67.989998,5,6,0
Next_3870,google,0,0,1,17,0
Next_3871,google,0,0,1,8,0
Next_3872,google,0,0,7,20,0
Next_3873,facebook,0,0,2,15,1
Next_3874,instagram,0,0,3,7,0
Next_3875,google,0,0,0,22,1
Next_3876,instagram,6,68.989998,6,18,1
Next_3877,instagram,0,0,6,21,0
Next_3878,facebook,0,0,0,26,0
Next_3879,google,2,58.490002,4,16,1
Next_3880,facebook,0,0,5,18,0
Next_3881,instagram,1,59.490002,4,21,0
Next_3882,google,1,60.990002,4,18,1
Next_3883,instagram,5,61.990002,4,22,0
Next_3884,google,2,46.990002,1,17,0
Next_3885,instagram,7,54.990002,0,23,0
Next_3886,instagram,2,107.98,6,12,1
Next_3887,instagram,11,157.98,4,19,1
Next_3888,instagram,1,103.98,2,18,0
Next_3889,google,2,65.989998,2,19,0
Next_3890,google,2,120.98,5,21,1
Next_3891,google,0,0,2,22,0
Next_3892,instagram,5,60.490002,6,23,0
Next_3893,facebook,6,94.980003,4,9,1
Next_3894,google,1,263.95999,0,13,0
Next_3895,other,2,62.990002,1,11,0
Next_3896,google,2,64.989998,5,10,0
Next_3897,google,3,136.98,5,21,0
Next_3898,facebook,7,61.490002,5,12,1
Next_3899,google,1,225.96001,1,25,0
Next_3900,instagram,0,0,7,17,0
Next_3901,google,0,0,4,10,1
Next_3902,google,6,67.989998,1,14,0
Next_3903,referral,1,141.98,2,12,0
Next_3904,google,0,0,2,16,1
Next_3905,facebook,0,0,1,7,0
Next_3906,google,2,102.98,4,10,0
Next_3907,other,2,116.97,4,12,0
Next_3908,google,2,118.98,7,15,0
Next_3909,facebook,0,0,1,7,1
Next_3910,facebook,0,0,1,7,1
Next_3911,facebook,5,66.489998,6,10,0
Next_3912,google,1,62.990002,6,2,1
Next_3913,instagram,0,0,6,2,1
Next_3914,instagram,0,0,5,24,0
Next_3915,google,4,62.490002,3,10,0
Next_3916,instagram,3,57.490002,5,17,1
Next_3917,facebook,1,65.989998,2,7,0
Next_3918,google,5,51.990002,1,11,0
Next_3919,facebook,0,0,5,12,0
Next_3920,google,0,0,7,17,0
Next_3921,google,0,0,1,21,1
Next_3922,google,5,62.490002,2,10,1
Next_3923,facebook,1,53.990002,1,19,0
Next_3924,google,1,141.98,4,11,1
Next_3925,instagram,0,0,2,22,1
Next_3926,facebook,0,0,4,17,1
Next_3927,google,4,39.990002,1,15,1
Next_3928,instagram,1,123.98,6,24,0
Next_3929,facebook,0,0,2,19,0
Next_3930,facebook,0,0,6,21,0
Next_3931,other,1,58.990002,4,14,1
Next_3932,google,0,0,3,16,0
Next_3933,google,1,59.990002,7,19,1
Next_3934,instagram,9,165.98,5,22,0
Next_3935,google,1,197.97,1,20,0
Next_3936,google,0,0,5,7,0
Next_3937,google,0,0,2,11,0
Next_3938,instagram,0,0,4,24,1
Next_3939,facebook,4,60.990002,5,6,0
Next_3940,instagram,4,59.990002,1,17,0
Next_3941,google,3,60.990002,3,19,0
Next_3942,google,1,69.989998,4,11,0
Next_3943,facebook,3,96.980003,2,4,1
Next_3944,instagram,4,148.47,7,3,1
Next_3945,google,1,45.990002,4,7,0
Next_3946,instagram,0,0,3,17,0
Next_3947,facebook,3,76.989998,0,25,0
Next_3948,instagram,0,0,4,20,0
Next_3949,instagram,0,0,5,18,0
Next_3950,instagram,8,68.989998,0,35,0
Next_3951,google,2,151.98,0,9,0
Next_3952,facebook,2,133.98,0,24,0
Next_3953,instagram,2,61.990002,1,17,1
Next_3954,other,0,0,2,14,1
Next_3955,google,0,0,4,16,1
Next_3956,google,7,212.97,5,12,0
Next_3957,google,2,54.990002,5,17,0
Next_3958,google,1,41.990002,3,1,0
Next_3959,referral,0,0,0,11,0
Next_3960,google,1,72.489998,0,19,0
Next_3961,google,6,206.97,4,9,1
Next_3962,other,2,55.990002,2,12,0
Next_3963,referral,8,107.98,6,2,0
Next_3964,facebook,0,0,4,3,0
Next_3965,facebook,7,119.97,3,10,0
Next_3966,google,2,80.989998,1,13,1
Next_3967,google,1,181.47,5,8,0
Next_3968,google,2,66.489998,5,19,1
Next_3969,google,0,0,2,22,0
Next_3970,facebook,1,54.990002,5,22,1
Next_3971,facebook,1,50.990002,4,2,0
Next_3972,instagram,0,0,6,17,0
Next_3973,facebook,1,60.990002,3,15,0
Next_3974,facebook,0,0,3,21,1
Next_3975,google,1,56.990002,7,12,0
Next_3976,facebook,0,0,5,13,1
Next_3977,google,0,0,5,15,0
Next_3978,google,6,197.96001,5,11,0
Next_3979,instagram,4,52.990002,5,19,1
Next_3980,instagram,7,138.98,5,16,1
Next_3981,facebook,0,0,0,20,0
Next_3982,google,4,69.989998,0,14,1
Next_3983,instagram,0,0,1,18,0
Next_3984,google,5,98.980003,6,7,1
Next_3985,google,7,51.990002,7,1,0
Next_3986,google,0,0,1,24,0
Next_3987,facebook,3,77.489998,0,26,0
Next_3988,instagram,1,121.98,0,8,0
Next_3989,facebook,3,59.990002,0,7,1
Next_3990,instagram,0,0,4,20,0
Next_3991,facebook,0,0,2,18,1
Next_3992,facebook,5,51.990002,6,16,1
Next_3993,google,0,0,0,19,0
Next_3994,facebook,4,125.98,0,27,0
Next_3995,google,0,0,6,10,0
Next_3996,facebook,1,59.990002,4,19,0
Next_3997,google,3,103.98,2,12,0
Next_3998,instagram,3,125.98,4,16,0
Next_3999,google,1,24.49,7,25,1
Next_4000,instagram,3,88.980003,4,17,1
Next_4001,facebook,9,58.990002,1,1,1
Next_4002,google,0,0,7,23,0
Next_4003,google,1,166.98,7,6,0
Next_4004,facebook,0,0,0,16,0
Next_4005,google,2,61.990002,5,19,1
Next_4006,instagram,2,49.490002,0,11,0
Next_4007,google,0,0,0,4,0
Next_4008,google,1,56.990002,1,3,1
Next_4009,instagram,0,0,6,19,0
Next_4010,instagram,2,40.990002,0,16,0
Next_4011,google,3,125.98,0,19,1
Next_4012,other,2,59.990002,6,10,0
Next_4013,facebook,5,185.97,1,18,1
Next_4014,referral,0,0,0,19,0
Next_4015,instagram,0,0,6,9,0
Next_4016,google,6,124.98,4,4,0
Next_4017,instagram,2,105.98,3,18,1
Next_4018,instagram,1,63.990002,2,7,0
Next_4019,google,0,0,2,8,0
Next_4020,facebook,0,0,0,15,0
Next_4021,google,2,218.97,5,8,1
Next_4022,instagram,0,0,5,25,0
Next_4023,instagram,4,71.489998,5,18,0
Next_4024,facebook,3,50.990002,7,20,0
Next_4025,google,0,0,0,13,0
Next_4026,instagram,0,0,7,21,0
Next_4027,google,2,36.990002,0,14,0
Next_4028,instagram,2,76.489998,6,10,1
Next_4029,instagram,1,72.989998,4,16,0
Next_4030,google,2,49.490002,2,9,0
Next_4031,google,4,44.990002,6,20,0
Next_4032,instagram,0,0,1,17,0
Next_4033,google,0,0,0,9,0
Next_4034,instagram,1,60.490002,7,19,0
Next_4035,google,3,133.98,7,19,1
Next_4036,instagram,1,55.990002,0,25,0
Next_4037,google,2,49.990002,0,2,0
Next_4038,facebook,0,0,1,11,0
Next_4039,facebook,0,0,1,3,1
Next_4040,facebook,1,72.989998,2,12,0
Next_4041,google,1,44.990002,0,7,0
Next_4042,other,1,64.989998,5,16,0
Next_4043,facebook,1,219.96001,5,15,0
Next_4044,instagram,2,56.990002,1,17,0
Next_4045,google,2,130.98,0,10,0
Next_4046,google,1,51.490002,6,2,1
Next_4047,instagram,0,0,2,7,1
Next_4048,instagram,2,191.97,1,19,0
Next_4049,instagram,1,74.989998,0,20,0
Next_4050,facebook,0,0,3,20,0
Next_4051,facebook,5,57.490002,7,8,1
Next_4052,instagram,0,0,5,13,1
Next_4053,facebook,0,0,5,8,0
Next_4054,instagram,0,0,1,11,0
Next_4055,facebook,0,0,6,15,0
Next_4056,instagram,0,0,2,21,0
Next_4057,referral,2,79.489998,0,8,0
Next_4058,facebook,3,59.990002,2,18,0
Next_4059,google,3,57.490002,4,9,0
Next_4060,instagram,0,0,7,13,0
Next_4061,google,3,74.989998,7,1,0
Next_4062,google,1,66.989998,6,14,0
Next_4063,google,3,78.489998,4,17,0
Next_4064,instagram,0,0,0,7,0
Next_4065,google,5,57.990002,1,15,0
Next_4066,facebook,0,0,2,14,1
Next_4067,instagram,0,0,7,26,0
Next_4068,instagram,5,60.490002,1,10,1
Next_4069,instagram,1,176.97,1,17,0
Next_4070,google,0,0,6,15,0
Next_4071,instagram,0,0,2,22,1
Next_4072,facebook,0,0,6,17,0
Next_4073,instagram,1,52.990002,4,21,0
Next_4074,facebook,1,103.98,2,11,0
Next_4075,google,3,176.97,1,25,0
Next_4076,referral,10,66.989998,5,1,1
Next_4077,google,2,177.96001,4,19,0
Next_4078,instagram,2,112.98,6,19,0
Next_4079,instagram,0,0,1,4,1
Next_4080,facebook,2,141.98,1,23,1
Next_4081,facebook,5,70.489998,1,17,0
Next_4082,instagram,5,63.490002,2,23,0
Next_4083,google,4,38.490002,0,18,0
Next_4084,instagram,7,51.990002,3,19,0
Next_4085,google,1,59.990002,4,24,1
Next_4086,instagram,4,67.989998,4,26,0
Next_4087,google,0,0,7,13,1
Next_4088,instagram,0,0,0,3,0
Next_4089,referral,1,143.98,6,6,0
Next_4090,instagram,1,111.98,0,23,0
Next_4091,instagram,0,0,1,23,0
Next_4092,referral,0,0,5,4,0
Next_4093,facebook,0,0,2,10,0
Next_4094,facebook,0,0,1,20,0
Next_4095,google,0,0,0,19,0
Next_4096,instagram,2,58.490002,4,1,1
Next_4097,google,0,0,2,22,0
Next_4098,google,2,76.989998,5,16,0
Next_4099,instagram,3,69.989998,5,11,1
Next_4100,google,9,57.990002,4,12,1
Next_4101,instagram,3,78.489998,3,18,0
Next_4102,instagram,0,0,0,12,1
Next_4103,facebook,1,83.980003,2,15,0
Next_4104,instagram,1,61.990002,4,11,0
Next_4105,facebook,0,0,5,18,0
Next_4106,instagram,0,0,6,11,1
Next_4107,google,1,62.990002,3,6,0
Next_4108,facebook,4,68.989998,6,20,0
Next_4109,instagram,1,69.989998,2,13,0
Next_4110,google,3,51.990002,4,25,1
Next_4111,facebook,1,64.989998,2,16,1
Next_4112,other,0,0,0,17,0
Next_4113,instagram,1,53.990002,5,18,1
Next_4114,google,1,60.990002,0,2,0
Next_4115,instagram,1,71.489998,1,16,0
Next_4116,facebook,0,0,5,12,0
Next_4117,facebook,2,111.98,5,19,0
Next_4118,google,0,0,4,21,0
Next_4119,instagram,10,283.95999,2,25,0
Next_4120,facebook,7,227.97,5,17,0
Next_4121,instagram,9,74.989998,0,13,1
Next_4122,facebook,13,42.990002,4,12,1
Next_4123,google,0,0,1,13,1
Next_4124,google,0,0,0,18,0
Next_4125,instagram,4,51.990002,1,16,1
Next_4126,facebook,7,73.980003,2,7,1
Next_4127,google,0,0,6,3,0
Next_4128,google,1,167.96001,5,22,0
Next_4129,google,0,0,6,16,0
Next_4130,instagram,3,69.989998,3,24,1
Next_4131,google,0,0,5,4,1
Next_4132,other,3,58.990002,5,20,0
Next_4133,instagram,0,0,0,21,0
Next_4134,google,0,0,7,2,1
Next_4135,google,0,0,0,22,0
Next_4136,instagram,8,60.990002,2,23,0
Next_4137,instagram,6,63.990002,1,18,1
Next_4138,facebook,1,101.98,4,4,0
Next_4139,google,2,57.990002,3,4,1
Next_4140,instagram,1,60.990002,0,17,1
Next_4141,other,1,205.47,0,8,0
Next_4142,google,2,65.989998,1,20,0
Next_4143,google,2,119.98,0,7,0
Next_4144,instagram,2,55.990002,4,14,1
Next_4145,facebook,0,0,0,20,1
Next_4146,google,0,0,0,7,0
Next_4147,instagram,0,0,2,5,0
Next_4148,instagram,1,68.489998,4,22,0
Next_4149,facebook,2,53.990002,3,13,1
Next_4150,instagram,5,140.98,7,4,0
Next_4151,instagram,0,0,0,1,1
Next_4152,instagram,0,0,2,23,0
Next_4153,facebook,1,71.489998,2,20,0
Next_4154,instagram,5,63.490002,1,22,1
Next_4155,google,6,103.98,7,12,0
Next_4156,google,2,65.989998,0,17,0
Next_4157,facebook,1,164.97,4,4,0
Next_4158,google,3,71.989998,1,8,0
Next_4159,google,2,114.98,6,26,0
Next_4160,other,2,68.980003,3,10,1
Next_4161,facebook,3,64.989998,5,19,1
Next_4162,instagram,1,141.98,2,13,0
Next_4163,facebook,2,58.990002,1,14,0
Next_4164,google,0,0,3,11,0
Next_4165,facebook,0,0,3,20,0
Next_4166,google,2,60.990002,7,3,0
Next_4167,instagram,1,55.990002,7,5,1
Next_4168,google,1,44.990002,4,18,0
Next_4169,google,0,0,1,12,0
Next_4170,google,0,0,4,6,0
Next_4171,instagram,0,0,4,14,1
Next_4172,instagram,2,167.97,7,7,0
Next_4173,facebook,5,55.990002,4,29,0
Next_4174,google,0,0,4,14,0
Next_4175,facebook,3,121.98,1,9,1
Next_4176,google,0,0,1,17,0
Next_4177,google,4,129.98,2,21,0
Next_4178,google,6,56.490002,6,26,0
Next_4179,instagram,3,67.989998,1,7,0
Next_4180,facebook,0,0,3,3,0
Next_4181,google,4,47.990002,4,18,0
Next_4182,facebook,3,64.989998,4,17,0
Next_4183,google,0,0,0,31,0
Next_4184,instagram,0,0,6,25,1
Next_4185,facebook,4,105.98,1,16,0
Next_4186,google,3,56.490002,7,14,0
Next_4187,instagram,0,0,2,26,1
Next_4188,google,4,170.97,1,9,0
Next_4189,google,2,38.990002,2,7,0
Next_4190,instagram,4,63.990002,5,20,0
Next_4191,facebook,2,44.990002,7,19,1
Next_4192,referral,4,86.489998,2,3,0
Next_4193,instagram,0,0,3,3,0
Next_4194,google,1,73.489998,6,18,1
Next_4195,instagram,1,57.490002,5,24,1
Next_4196,facebook,5,44.990002,5,9,1
Next_4197,facebook,6,277.95999,0,12,0
Next_4198,facebook,3,60.490002,6,11,1
Next_4199,google,3,126.98,6,11,0
Next_4200,instagram,5,57.990002,2,11,0
Next_4201,google,0,0,3,21,1
Next_4202,facebook,2,109.98,6,14,1
Next_4203,facebook,1,99.980003,5,10,0
Next_4204,instagram,0,0,4,31,0
Next_4205,google,1,70.989998,3,12,0
Next_4206,facebook,4,48.490002,2,3,1
Next_4207,facebook,0,0,6,13,0
Next_4208,referral,2,61.990002,2,13,0
Next_4209,instagram,2,62.490002,4,1,0
Next_4210,facebook,0,0,4,2,1
Next_4211,facebook,2,214.47,3,12,0
Next_4212,google,0,0,1,8,0
Next_4213,google,3,96.980003,6,16,0
Next_4214,google,1,65.989998,2,23,0
Next_4215,google,3,48.990002,4,14,0
Next_4216,google,5,133.98,6,6,1
Next_4217,instagram,0,0,0,19,0
Next_4218,facebook,1,191.97,4,10,1
Next_4219,google,1,63.990002,6,12,0
Next_4220,google,2,47.990002,4,14,0
Next_4221,facebook,5,63.990002,1,13,0
Next_4222,google,1,131.98,3,27,0
Next_4223,facebook,2,139.98,4,16,1
Next_4224,google,1,75.980003,0,7,1
Next_4225,google,0,0,2,15,1
Next_4226,facebook,1,197.97,1,14,0
Next_4227,facebook,5,78.489998,6,17,0
Next_4228,instagram,0,0,4,11,1
Next_4229,instagram,2,65.989998,2,1,0
Next_4230,referral,0,0,2,11,0
Next_4231,referral,0,0,5,11,0
Next_4232,instagram,1,59.990002,3,14,0
Next_4233,referral,0,0,3,11,1
Next_4234,facebook,1,59.990002,7,21,1
Next_4235,facebook,0,0,3,2,0
Next_4236,facebook,12,50.490002,0,19,1
Next_4237,instagram,8,62.990002,6,16,0
Next_4238,instagram,1,129.98,2,15,1
Next_4239,instagram,4,50.490002,0,9,0
Next_4240,instagram,11,95.980003,1,19,0
Next_4241,other,5,69.989998,1,27,0
Next_4242,instagram,0,0,6,11,0
Next_4243,referral,5,40.990002,1,15,0
Next_4244,facebook,1,119.98,0,1,0
Next_4245,instagram,1,134.98,5,17,0
Next_4246,referral,0,0,4,15,0
Next_4247,instagram,10,62.990002,6,29,1
Next_4248,google,2,63.990002,5,17,0
Next_4249,google,0,0,4,10,0
Next_4250,instagram,3,61.990002,6,4,0
Next_4251,google,1,45.990002,2,18,0
Next_4252,facebook,2,55.990002,6,8,0
Next_4253,facebook,1,66.989998,5,13,1
Next_4254,google,1,60.990002,5,18,0
Next_4255,instagram,0,0,5,17,0
Next_4256,instagram,1,65.989998,4,21,0
Next_4257,instagram,2,61.990002,1,22,0
Next_4258,google,7,63.490002,5,27,0
Next_4259,google,4,60.490002,0,8,1
Next_4260,facebook,1,67.989998,0,2,1
Next_4261,facebook,2,112.98,4,4,0
Next_4262,facebook,2,245.96001,3,8,0
Next_4263,instagram,0,0,4,20,0
Next_4264,google,1,50.490002,6,21,0
Next_4265,google,0,0,5,1,1
Next_4266,google,1,67.989998,5,18,1
Next_4267,referral,2,74.989998,5,14,0
Next_4268,google,2,60.990002,0,12,0
Next_4269,facebook,2,76.989998,6,10,1
Next_4270,instagram,3,131.98,0,16,0
Next_4271,google,2,91.980003,0,23,1
Next_4272,instagram,1,33.490002,3,14,0
Next_4273,google,1,72.989998,6,8,0
Next_4274,google,2,91.989998,5,3,0
Next_4275,instagram,0,0,0,16,1
Next_4276,instagram,4,71.989998,4,19,0
Next_4277,facebook,8,134.98,3,15,1
Next_4278,google,1,61.490002,4,18,0
Next_4279,instagram,1,39.990002,2,20,0
Next_4280,instagram,3,66.489998,4,22,0
Next_4281,facebook,1,182.97,4,13,1
Next_4282,instagram,3,134.98,6,23,1
Next_4283,facebook,0,0,0,17,0
Next_4284,google,4,143.98,4,6,1
Next_4285,instagram,1,40.990002,0,11,0
Next_4286,facebook,5,70.989998,7,6,0
Next_4287,facebook,0,0,0,25,0
Next_4288,instagram,6,64.489998,6,19,0
Next_4289,google,2,104.98,5,8,1
Next_4290,google,8,55.990002,7,29,0
Next_4291,google,6,59.990002,4,16,1
Next_4292,google,0,0,1,1,1
Next_4293,google,0,0,7,21,0
Next_4294,facebook,3,64.989998,5,10,1
Next_4295,google,0,0,1,17,0
Next_4296,instagram,3,53.490002,5,21,0
Next_4297,google,1,69.989998,7,2,0
Next_4298,google,3,202.47,2,20,0
Next_4299,facebook,2,108.98,6,20,0
Next_4300,instagram,0,0,0,17,0
Next_4301,instagram,2,147.98,1,10,0
Next_4302,instagram,10,94.470001,0,5,0
Next_4303,google,4,60.990002,5,11,1
Next_4304,instagram,3,66.989998,2,19,0
Next_4305,other,13,45.990002,1,18,1
Next_4306,google,1,135.98,6,23,1
Next_4307,other,4,200.97,0,24,0
Next_4308,facebook,0,0,4,15,0
Next_4309,google,1,111.98,0,17,0
Next_4310,referral,0,0,2,13,0
Next_4311,instagram,1,67.989998,1,17,0
Next_4312,referral,1,79.989998,4,21,0
Next_4313,google,0,0,3,13,0
Next_4314,instagram,2,56.990002,5,21,0
Next_4315,instagram,0,0,1,13,1
Next_4316,referral,6,54.990002,2,23,0
Next_4317,google,0,0,1,10,0
Next_4318,facebook,5,99.980003,0,22,0
Next_4319,facebook,0,0,1,3,0
Next_4320,google,4,197.97,0,9,1
Next_4321,instagram,1,48.990002,0,2,0
Next_4322,instagram,2,56.490002,6,8,0
Next_4323,facebook,1,65.489998,1,13,0
Next_4324,instagram,2,70.489998,5,22,0
Next_4325,facebook,1,57.490002,5,4,1
Next_4326,facebook,8,188.97,5,14,1
Next_4327,google,0,0,4,18,1
Next_4328,instagram,0,0,5,16,1
Next_4329,google,2,67.489998,1,19,0
Next_4330,google,3,46.990002,5,16,0
Next_4331,google,1,71.989998,1,9,0
Next_4332,instagram,2,38.990002,5,1,1
Next_4333,referral,2,71.989998,0,17,0
Next_4334,facebook,0,0,3,14,0
Next_4335,instagram,0,0,5,16,0
Next_4336,instagram,1,71.989998,1,28,0
Next_4337,google,1,53.990002,4,16,0
Next_4338,facebook,0,0,4,10,1
Next_4339,google,0,0,4,26,0
Next_4340,instagram,1,53.990002,2,13,1
Next_4341,google,6,197.96001,1,9,1
Next_4342,google,5,69.989998,0,20,0
Next_4343,google,0,0,1,11,0
Next_4344,facebook,3,60.990002,6,15,0
Next_4345,google,0,0,4,2,1
Next_4346,google,1,52.990002,1,23,0
Next_4347,google,6,59.990002,1,1,1
Next_4348,facebook,0,0,6,10,0
Next_4349,facebook,0,0,1,16,0
Next_4350,google,2,60.990002,2,18,0
Next_4351,google,0,0,6,16,1
Next_4352,google,12,63.990002,0,13,0
Next_4353,facebook,5,109.98,1,13,0
Next_4354,instagram,9,81.489998,4,12,0
Next_4355,facebook,1,194.97,1,23,0
Next_4356,google,0,0,6,1,0
Next_4357,instagram,0,0,3,20,0
Next_4358,google,0,0,7,16,1
Next_4359,facebook,2,59.490002,3,12,0
Next_4360,google,0,0,5,10,0
Next_4361,facebook,0,0,7,14,1
Next_4362,instagram,1,62.990002,5,21,0
Next_4363,google,1,143.98,7,8,1
Next_4364,google,0,0,1,19,0
Next_4365,google,0,0,3,18,0
Next_4366,facebook,0,0,6,13,0
Next_4367,google,0,0,7,24,1
Next_4368,facebook,1,54.990002,7,28,0
Next_4369,instagram,1,58.490002,6,14,0
Next_4370,instagram,5,54.990002,5,10,1
Next_4371,google,1,47.990002,0,22,0
Next_4372,instagram,0,0,1,2,1
Next_4373,google,4,51.990002,1,13,1
Next_4374,google,1,84.980003,6,15,0
Next_4375,instagram,1,58.990002,0,20,0
Next_4376,google,2,66.989998,0,15,0
Next_4377,instagram,0,0,1,18,0
Next_4378,google,1,55.990002,0,10,0
Next_4379,other,11,271.95999,5,17,0
Next_4380,instagram,0,0,4,4,1
Next_4381,google,2,64.489998,3,5,0
Next_4382,facebook,1,53.490002,3,23,0
Next_4383,google,0,0,4,15,0
Next_4384,facebook,0,0,1,13,0
Next_4385,instagram,3,184.47,1,10,1
Next_4386,google,0,0,4,17,0
Next_4387,referral,1,82.489998,6,12,0
Next_4388,facebook,1,57.490002,3,17,1
Next_4389,facebook,0,0,5,15,1
Next_4390,referral,0,0,1,1,1
Next_4391,instagram,1,45.990002,0,13,0
Next_4392,google,2,57.990002,6,13,0
Next_4393,referral,1,54.490002,5,22,0
Next_4394,facebook,3,197.97,3,14,1
Next_4395,google,3,164.97,1,2,0
Next_4396,instagram,0,0,4,14,0
Next_4397,google,5,49.490002,1,11,1
Next_4398,facebook,0,0,0,9,0
Next_4399,instagram,0,0,5,8,0
Next_4400,facebook,0,0,2,7,0
Next_4401,facebook,1,118.98,3,18,0
Next_4402,instagram,1,77.980003,5,21,0
Next_4403,other,3,71.489998,5,22,0
Next_4404,instagram,0,0,5,12,0
Next_4405,facebook,9,51.990002,3,16,0
Next_4406,referral,2,51.990002,5,10,1
Next_4407,google,0,0,5,15,0
Next_4408,google,0,0,0,1,0
Next_4409,google,3,58.990002,5,12,0
Next_4410,facebook,1,53.990002,5,7,1
Next_4411,google,2,66.489998,2,23,1
Next_4412,google,2,55.990002,2,11,0
Next_4413,instagram,2,185.97,3,13,0
Next_4414,google,0,0,6,1,0
Next_4415,google,1,65.989998,0,9,0
Next_4416,google,0,0,5,1,0
Next_4417,google,2,50.990002,1,18,0
Next_4418,google,4,53.490002,5,9,1
Next_4419,facebook,0,0,4,11,0
Next_4420,google,0,0,2,5,0
Next_4421,instagram,1,65.489998,1,18,1
Next_4422,google,1,287.95999,4,10,0
Next_4423,instagram,7,131.98,2,17,0
Next_4424,google,3,55.990002,2,10,0
Next_4425,instagram,0,0,0,19,0
Next_4426,instagram,5,47.490002,5,8,0
Next_4427,instagram,2,169.47,7,18,0
Next_4428,google,1,60.490002,7,18,0
Next_4429,google,8,247.96001,3,2,1
