business_id,instructed_lawyer_id,transaction_id,relevant_price,commission_rate,transaction_type,created_at,instructed_at,notified_at,number_of_quotes,legal_area,international_lawyer,enterprise,cost_of_acquisition,cost_of_service
9429,32,2907,432.7312805,0.15,back-to-lawyer,2016/12/09,2017/01/09,2017/04/06,5,Intellectual Property,0,0,132.3271449,0
25704,329,2278,594.3963217,0.15,first,2016/12/09,2016/12/19,2016/12/19,4,Corporate Law,0,0,132.3271449,24.74410027
25774,342,2262,860.6643572,0.15,first,2016/12/11,2016/12/12,2016/12/12,5,Property,0,0,132.3271449,24.74410027
25786,170,4937,161.374567,0.15,first,2016/12/12,2018/02/19,2018/02/19,5,Commercial Law,0,0,132.3271449,24.74410027
25786,170,5773,860.6643572,0.15,back-to-lawyer,2016/12/12,2018/02/19,2018/05/31,5,Commercial Law,0,0,132.3271449,0
18995,170,2465,1022.038924,0.15,first,2016/12/12,2017/01/31,2017/01/31,6,Funding/Shares,0,0,132.3271449,24.74410027
18995,170,4936,1183.413491,0.15,back-to-lawyer,2016/12/12,2017/01/31,2018/02/19,6,Funding/Shares,0,0,132.3271449,0
6165,33,2567,511.0194621,0.15,first,2016/12/13,2017/01/25,2017/02/24,10,IT & E-commerce,0,0,132.3271449,24.74410027
25962,155,2527,1075.830446,0.15,first,2016/12/13,2017/02/13,2017/02/13,5,Funding/Shares,0,0,132.3271449,24.74410027
26008,329,2279,537.9152232,0.15,first,2016/12/14,2016/12/19,2016/12/19,4,Corporate Law,0,0,132.3271449,24.74410027
26066,238,2701,537.9152232,0.15,first,2016/12/14,2017/03/14,2017/03/14,4,Funding/Shares,0,0,132.3271449,24.74410027
26084,156,2481,1398.57958,0.15,first,2016/12/14,2017/02/02,2017/02/02,4,Intellectual Property,0,0,132.3271449,24.74410027
24114,302,3131,2754.125943,0.15,first,2016/12/15,2017/05/11,2017/05/11,3,Immigration,0,0,132.3271449,24.74410027
26130,238,2315,322.7491339,0.15,first,2016/12/15,2017/01/03,2017/01/03,4,Funding/Shares,0,0,132.3271449,24.74410027
24860,329,2324,968.2474018,0.15,back-to-lexoo,2016/12/15,2017/01/04,2017/01/04,4,Corporate Law,0,0,132.3271449,24.74410027
26200,301,2399,430.3321786,0.15,first,2016/12/16,2017/01/20,2017/01/20,5,IT & E-commerce,0,0,132.3271449,24.74410027
26222,301,2377,699.2897902,0.15,first,2016/12/16,2017/01/17,2017/01/17,4,Commercial Law,0,0,132.3271449,24.74410027
20409,33,2692,1008.591044,0.15,back-to-lawyer,2016/12/17,2017/01/13,2017/03/13,5,IT & E-commerce,0,0,132.3271449,0
20409,33,2370,1344.788058,0.15,first,2016/12/17,2017/01/13,2017/01/13,5,IT & E-commerce,0,0,132.3271449,24.74410027
26340,227,2357,317.3699817,0.15,first,2016/12/19,2017/01/11,2017/01/11,2,Corporate Law,0,0,132.3271449,24.74410027
26340,227,3020,914.4558795,0.15,back-to-lawyer,2016/12/19,2017/01/11,2017/04/27,2,Corporate Law,0,0,132.3271449,0
26340,227,5094,484.1237009,0.15,back-to-lawyer,2016/12/19,2017/01/11,2018/03/02,2,Corporate Law,0,0,132.3271449,0
26410,335,2363,1290.996536,0.15,first,2016/12/19,2017/01/12,2017/01/12,3,Property,0,0,132.3271449,24.74410027
18001,8,2312,424.9530264,0.15,back-to-lexoo,2016/12/20,2016/12/23,2016/12/23,4,Insolvency & Debt administration,0,0,132.3271449,24.74410027
26486,329,2302,537.9152232,0.15,first,2016/12/20,2016/12/21,2016/12/21,4,Corporate Law,0,0,132.3271449,24.74410027
26490,155,2408,376.5406563,0.15,first,2016/12/20,2017/01/23,2017/01/23,4,Funding/Shares,0,0,132.3271449,24.74410027
26534,144,2446,408.8155697,0.15,first,2016/12/21,2017/01/30,2017/01/30,4,Intellectual Property,0,0,132.3271449,24.74410027
12411,238,2699,753.0813125,0.15,first,2016/12/22,2017/03/14,2017/03/14,5,Funding/Shares,0,0,132.3271449,24.74410027
26652,301,2367,591.7067456,0.15,first,2016/12/22,2017/01/12,2017/01/12,4,IT & E-commerce,0,0,132.3271449,24.74410027
26814,335,2364,430.3321786,0.15,first,2016/12/28,2017/01/12,2017/01/12,5,Property,0,0,132.3271449,24.74410027
26848,238,2698,860.6643572,0.15,first,2016/12/29,2017/03/14,2017/03/14,5,Funding/Shares,0,0,132.3271449,24.74410027
26896,301,2373,699.2897902,0.15,first,2016/12/30,2017/01/13,2017/01/13,6,IT & E-commerce,0,0,132.3271449,24.74410027
26900,342,2323,699.2897902,0.15,first,2017/01/03,2017/01/04,2017/01/04,5,Property,0,0,132.3271449,24.74410027
27018,84,3772,457.2279398,0.15,back-to-lawyer,2017/01/03,2017/01/28,2017/08/31,5,Litigation & Dispute Resolution,0,0,132.3271449,0
27018,84,2443,537.9152232,0.15,first,2017/01/03,2017/01/28,2017/01/28,5,Litigation & Dispute Resolution,0,0,132.3271449,24.74410027
27102,170,2464,376.5406563,0.15,first,2017/01/04,2017/01/31,2017/01/31,5,Financial Services,0,0,132.3271449,24.74410027
27114,301,2372,591.7067456,0.15,first,2017/01/04,2017/01/13,2017/01/13,3,Commercial Law,0,0,132.3271449,24.74410027
27150,301,2683,268.9576116,0.15,first,2017/01/04,2017/03/10,2017/03/10,5,Media & Entertainment,0,0,132.3271449,24.74410027
27254,301,2403,537.9152232,0.15,first,2017/01/05,2017/01/21,2017/01/21,6,IT & E-commerce,0,0,132.3271449,24.74410027
2555,33,2400,2017.182087,0.15,first,2017/01/07,2017/01/20,2017/01/20,4,Commercial Law,0,0,132.3271449,24.74410027
2555,33,4051,414.1947219,0.15,back-to-lawyer,2017/01/07,2017/01/20,2017/10/17,4,Commercial Law,0,0,132.3271449,0
27536,301,2376,833.768596,0.15,first,2017/01/09,2017/01/16,2017/01/16,6,IT & E-commerce,0,0,132.3271449,24.74410027
27612,151,2405,968.2474018,0.15,first,2017/01/10,2017/01/23,2017/01/23,5,Property,0,0,132.3271449,24.74410027
27624,155,2476,161.374567,0.15,first,2017/01/10,2017/02/01,2017/02/01,8,Funding/Shares,0,0,132.3271449,24.74410027
27714,190,2410,161.374567,0.15,first,2017/01/10,2017/01/24,2017/01/24,5,Employment,0,0,132.3271449,24.74410027
27714,190,4130,268.9576116,0.15,back-to-lawyer,2017/01/10,2017/01/24,2017/10/30,5,Employment,0,0,132.3271449,0
27988,170,3078,1022.038924,0.15,first,2017/01/13,2017/05/01,2017/05/01,4,IT & E-commerce,0,0,132.3271449,24.74410027
28066,301,2486,645.4982679,0.15,first,2017/01/14,2017/02/03,2017/02/03,6,Commercial Law,0,0,132.3271449,24.74410027
28066,301,5129,532.536071,0.15,back-to-lawyer,2017/01/14,2017/02/03,2018/03/07,6,Commercial Law,0,0,132.3271449,0
28164,133,2388,484.1237009,0.15,first,2017/01/16,2017/01/18,2017/01/18,3,IT & E-commerce,0,0,132.3271449,24.74410027
28218,329,2722,537.9152232,0.15,first,2017/01/16,2017/03/17,2017/03/17,6,IT & E-commerce,0,0,132.3271449,24.74410027
28274,330,2607,1016.659772,0.15,first,2017/01/16,2017/02/28,2017/02/28,4,Consumer,0,0,132.3271449,24.74410027
28362,342,2383,914.4558795,0.15,first,2017/01/17,2017/01/18,2017/01/18,5,Property,0,0,132.3271449,24.74410027
28444,409,2848,645.4982679,0.15,first,2017/01/17,2017/03/29,2017/03/29,6,IT & E-commerce,0,0,132.3271449,24.74410027
5631,335,2515,537.9152232,0.15,first,2017/01/18,2017/02/09,2017/02/09,4,Property,0,0,132.3271449,24.74410027
28510,301,2402,645.4982679,0.15,first,2017/01/18,2017/01/21,2017/01/21,5,IT & E-commerce,0,0,132.3271449,24.74410027
28546,44,2668,5002.611576,0.15,first,2017/01/18,2017/03/07,2017/03/07,6,Immigration,0,0,132.3271449,24.74410027
28546,44,3318,2151.660893,0.15,back-to-lawyer,2017/01/18,2017/03/07,2017/06/12,6,Immigration,0,0,132.3271449,0
28546,44,4364,1613.74567,0.15,back-to-lawyer,2017/01/18,2017/03/07,2017/11/29,6,Immigration,0,0,132.3271449,0
28622,132,2505,949.420369,0.15,first,2017/01/19,2017/02/08,2017/02/08,5,Property,0,0,132.3271449,24.74410027
5181,33,3810,441.0904831,0.15,back-to-lawyer,2017/01/19,2017/01/26,2017/09/07,4,Commercial Law,0,0,132.3271449,0
5181,33,5232,618.6025067,0.15,back-to-lawyer,2017/01/19,2017/01/26,2018/03/21,4,Commercial Law,0,0,132.3271449,0
5181,33,2423,672.3940291,0.15,back-to-lexoo,2017/01/19,2017/01/26,2017/01/26,4,Commercial Law,0,0,132.3271449,24.74410027
28638,329,2534,1721.328714,0.15,first,2017/01/19,2017/02/15,2017/02/15,5,IT & E-commerce,0,0,132.3271449,24.74410027
28760,33,5168,672.3940291,0.15,back-to-lawyer,2017/01/20,2017/01/24,2018/03/14,6,IT & E-commerce,0,0,132.3271449,0
28760,33,2413,941.3516407,0.15,first,2017/01/20,2017/01/24,2017/01/24,6,IT & E-commerce,0,0,132.3271449,24.74410027
28768,132,2457,1290.996536,0.15,first,2017/01/20,2017/01/31,2017/01/31,5,Corporate Law,0,0,132.3271449,24.74410027
28804,342,2420,914.4558795,0.15,first,2017/01/21,2017/01/25,2017/01/25,5,Property,0,0,132.3271449,24.74410027
28912,33,2704,847.2164766,0.15,back-to-lawyer,2017/01/23,2017/01/27,2017/03/15,6,IT & E-commerce,0,0,132.3271449,0
28912,33,2441,282.4054922,0.15,first,2017/01/23,2017/01/27,2017/01/27,6,IT & E-commerce,0,0,132.3271449,24.74410027
28912,33,3502,403.4364174,0.15,back-to-lawyer,2017/01/23,2017/01/27,2017/07/19,6,IT & E-commerce,0,0,132.3271449,0
28948,335,2518,1075.830446,0.15,first,2017/01/23,2017/02/10,2017/02/10,6,Property,0,0,132.3271449,24.74410027
28974,132,2571,188.2703281,0.15,first,2017/01/23,2017/02/24,2017/02/24,5,Property,0,0,132.3271449,24.74410027
28464,151,2778,914.4558795,0.15,first,2017/01/23,2017/03/25,2017/03/25,5,Property,0,0,132.3271449,24.74410027
29064,132,2506,1022.038924,0.15,first,2017/01/24,2017/02/08,2017/02/08,5,Property,0,0,132.3271449,24.74410027
14309,364,2525,645.4982679,0.15,back-to-lexoo,2017/01/24,2017/02/10,2017/02/10,4,IT & E-commerce,0,0,132.3271449,24.74410027
14309,364,5803,603.5408805,0.15,back-to-lawyer,2017/01/24,2017/02/10,2018/06/05,4,IT & E-commerce,0,0,132.3271449,0
15703,133,3308,699.2897902,0.15,first,2017/01/24,2017/06/08,2017/06/08,4,IT & E-commerce,0,0,132.3271449,24.74410027
29164,335,2424,1667.537192,0.15,first,2017/01/25,2017/01/26,2017/01/26,4,Property,0,0,132.3271449,24.74410027
29342,133,2566,591.7067456,0.15,first,2017/01/26,2017/02/24,2017/02/24,4,IT & E-commerce,0,0,132.3271449,24.74410027
29358,321,2522,102.2038924,0.15,first,2017/01/26,2017/02/10,2017/02/10,6,IT & E-commerce,0,0,132.3271449,24.74410027
29462,151,2610,914.4558795,0.15,first,2017/01/27,2017/02/28,2017/02/28,5,Property,0,0,132.3271449,24.74410027
28760,144,2495,546.5218668,0.15,back-to-lexoo,2017/01/30,2017/02/06,2017/02/06,5,Intellectual Property,0,0,132.3271449,24.74410027
29334,301,2514,753.0813125,0.15,first,2017/01/31,2017/02/08,2017/02/08,5,Commercial Law,0,0,132.3271449,24.74410027
29948,301,2575,591.7067456,0.15,first,2017/02/01,2017/02/24,2017/02/24,6,IT & E-commerce,0,0,132.3271449,24.74410027
30044,234,2536,1882.703281,0.15,first,2017/02/01,2017/02/15,2017/02/15,6,Property,0,0,132.3271449,24.74410027
30044,234,3860,537.9152232,0.15,back-to-lawyer,2017/02/01,2017/02/15,2017/09/14,6,Property,0,0,132.3271449,0
30092,132,2570,2366.826982,0.15,first,2017/02/01,2017/02/24,2017/02/24,3,Corporate Law,0,0,132.3271449,24.74410027
30144,133,2524,586.3275933,0.15,first,2017/02/02,2017/02/10,2017/02/10,3,Litigation & Dispute Resolution,0,0,132.3271449,24.74410027
30194,33,2654,706.0137305,0.15,back-to-lawyer,2017/02/02,2017/02/08,2017/03/03,3,IT & E-commerce,0,0,132.3271449,0
30194,33,2504,941.3516407,0.15,first,2017/02/02,2017/02/08,2017/02/08,3,IT & E-commerce,0,0,132.3271449,24.74410027
30202,227,2592,860.6643572,0.15,first,2017/02/02,2017/02/27,2017/02/27,4,Funding/Shares,0,0,132.3271449,24.74410027
30276,86,2872,2151.660893,0.15,back-to-lawyer,2017/02/03,2017/02/06,2017/03/30,4,Corporate Law,0,0,132.3271449,0
30276,86,3907,1613.74567,0.15,back-to-lawyer,2017/02/03,2017/02/06,2017/09/26,4,Corporate Law,0,0,132.3271449,0
30276,86,2494,806.8728349,0.15,first,2017/02/03,2017/02/06,2017/02/06,4,Corporate Law,0,0,132.3271449,24.74410027
30370,342,2511,1022.038924,0.15,first,2017/02/04,2017/02/08,2017/02/08,5,Property,0,0,132.3271449,24.74410027
30556,207,3527,1549.195843,0.15,back-to-lawyer,2017/02/06,2017/02/27,2017/07/25,3,Intellectual Property,0,0,132.3271449,0
30556,207,2601,1075.830446,0.15,first,2017/02/06,2017/02/27,2017/02/27,3,Intellectual Property,0,0,132.3271449,24.74410027
30556,207,4979,364.7065214,0.15,back-to-lawyer,2017/02/06,2017/02/27,2018/02/22,3,Intellectual Property,0,0,132.3271449,0
30556,207,4978,1968.769717,0.15,back-to-lawyer,2017/02/06,2017/02/27,2018/02/22,3,Intellectual Property,0,0,132.3271449,0
30556,207,4980,532.536071,0.15,back-to-lawyer,2017/02/06,2017/02/27,2018/02/22,3,Intellectual Property,0,0,132.3271449,0
30556,207,5113,608.1131599,0.15,back-to-lawyer,2017/02/06,2017/02/27,2018/03/06,3,Intellectual Property,0,0,132.3271449,0
30556,207,3608,1161.896882,0.15,back-to-lawyer,2017/02/06,2017/02/27,2017/08/02,3,Intellectual Property,0,0,132.3271449,0
30556,207,4981,353.1413441,0.15,back-to-lawyer,2017/02/06,2017/02/27,2018/02/22,3,Intellectual Property,0,0,132.3271449,0
25112,409,3648,1344.788058,0.15,back-to-lexoo,2017/02/06,2017/08/09,2017/08/09,6,Commercial Law,0,0,132.3271449,24.74410027
30616,238,2694,753.0813125,0.15,first,2017/02/06,2017/03/14,2017/03/14,8,Funding/Shares,0,0,132.3271449,24.74410027
30674,301,2574,430.3321786,0.15,first,2017/02/07,2017/02/24,2017/02/24,5,Commercial Law,0,0,132.3271449,24.74410027
30674,301,3179,1761.672356,0.15,back-to-lawyer,2017/02/07,2017/02/24,2017/05/19,5,Commercial Law,0,0,132.3271449,0
30682,301,2531,591.7067456,0.15,first,2017/02/07,2017/02/13,2017/02/13,4,IT & E-commerce,0,0,132.3271449,24.74410027
30764,301,3277,1317.892297,0.15,first,2017/02/07,2017/06/03,2017/06/03,5,Commercial Law,0,0,132.3271449,24.74410027
30808,133,2606,484.1237009,0.15,first,2017/02/07,2017/02/28,2017/02/28,8,IT & E-commerce,0,0,132.3271449,24.74410027
30894,238,2702,753.0813125,0.15,first,2017/02/08,2017/03/14,2017/03/14,4,Funding/Shares,0,0,132.3271449,24.74410027
30894,238,5057,2474.410027,0.15,back-to-lawyer,2017/02/08,2017/03/14,2018/02/28,4,Funding/Shares,0,0,132.3271449,0
30950,342,2602,860.6643572,0.15,first,2017/02/08,2017/02/27,2017/02/27,5,Property,0,0,132.3271449,24.74410027
31118,132,2591,104.0005293,0.15,first,2017/02/09,2017/02/27,2017/02/27,3,Property,0,0,132.3271449,24.74410027
31166,133,2565,317.3699817,0.15,first,2017/02/10,2017/02/24,2017/02/24,4,Litigation & Dispute Resolution,0,0,132.3271449,24.74410027
31174,234,2535,484.1237009,0.15,first,2017/02/10,2017/02/15,2017/02/15,5,Property,0,0,132.3271449,24.74410027
31242,155,3626,96.82474018,0.15,back-to-lawyer,2017/02/11,2017/03/02,2017/08/07,2,Funding/Shares,0,0,132.3271449,0
31242,155,5049,484.1237009,0.15,back-to-lawyer,2017/02/11,2017/03/02,2018/02/28,2,Funding/Shares,0,0,132.3271449,0
31242,155,3628,387.2989607,0.15,back-to-lawyer,2017/02/11,2017/03/02,2017/08/07,2,Funding/Shares,0,0,132.3271449,0
31242,155,2650,537.9152232,0.15,first,2017/02/11,2017/03/02,2017/03/02,2,Funding/Shares,0,0,132.3271449,24.74410027
31242,155,3203,161.374567,0.15,back-to-lawyer,2017/02/11,2017/03/02,2017/05/30,2,Funding/Shares,0,0,132.3271449,0
31440,335,2541,430.3321786,0.15,first,2017/02/13,2017/02/16,2017/02/16,5,Property,0,0,132.3271449,24.74410027
31466,226,2540,414.1839636,0.15,first,2017/02/13,2017/02/16,2017/02/16,4,Employment,0,0,132.3271449,24.74410027
31480,8,2568,914.4558795,0.15,first,2017/02/13,2017/02/24,2017/02/24,6,Employment,0,0,132.3271449,24.74410027
31480,8,2770,1344.788058,0.15,back-to-lawyer,2017/02/13,2017/02/24,2017/03/24,6,Employment,0,0,132.3271449,0
31486,170,4361,1022.038924,0.15,first,2017/02/13,2017/11/28,2017/11/28,4,IT & E-commerce,0,0,132.3271449,24.74410027
31728,301,2651,699.2897902,0.15,first,2017/02/15,2017/03/03,2017/03/03,2,IT & E-commerce,0,0,132.3271449,24.74410027
31774,440,2954,4841.237009,0.2,first,2017/02/15,2017/04/25,2017/04/25,4,Financial Services,0,1,691.7589771,72.08063992
31780,170,2556,1290.996536,0.15,first,2017/02/15,2017/02/23,2017/02/23,4,Corporate Law,0,0,132.3271449,24.74410027
31780,170,4932,215.1660893,0.15,back-to-lawyer,2017/02/15,2017/02/23,2018/02/19,4,Corporate Law,0,0,132.3271449,0
31790,84,3256,537.9152232,0.15,first,2017/02/15,2017/05/31,2017/05/31,2,Employment,0,0,132.3271449,24.74410027
31790,84,3667,193.6494804,0.15,back-to-lawyer,2017/02/15,2017/05/31,2017/08/15,2,Employment,0,0,132.3271449,0
31946,301,2578,699.2897902,0.15,first,2017/02/16,2017/02/26,2017/02/26,5,IT & E-commerce,0,0,132.3271449,24.74410027
31952,342,2603,914.4558795,0.15,first,2017/02/16,2017/02/27,2017/02/27,5,Property,0,0,132.3271449,24.74410027
32042,155,2860,1613.74567,0.15,first,2017/02/17,2017/03/30,2017/03/30,6,Funding/Shares,0,0,132.3271449,24.74410027
32042,155,3989,4324.838395,0.15,back-to-lawyer,2017/02/17,2017/03/30,2017/10/04,6,Funding/Shares,0,0,132.3271449,0
32042,155,3233,322.7491339,0.15,back-to-lawyer,2017/02/17,2017/03/30,2017/05/31,6,Funding/Shares,0,0,132.3271449,0
32042,155,5048,3259.766253,0.15,back-to-lawyer,2017/02/17,2017/03/30,2018/02/28,6,Funding/Shares,0,0,132.3271449,0
32046,250,5037,537.9152232,0.15,back-to-lawyer,2017/02/17,2017/05/11,2018/02/27,4,Corporate Law,0,0,132.3271449,0
32046,250,3122,1075.830446,0.15,first,2017/02/17,2017/05/11,2017/05/11,4,Corporate Law,0,0,132.3271449,24.74410027
31444,342,2593,481.4341248,0.15,first,2017/02/20,2017/02/27,2017/02/27,5,Property,0,0,132.3271449,24.74410027
32276,170,2557,1022.038924,0.15,first,2017/02/20,2017/02/23,2017/02/23,4,IT & E-commerce,0,0,132.3271449,24.74410027
31530,132,2781,1936.494804,0.15,first,2017/02/20,2017/03/27,2017/03/27,2,Corporate Law,0,0,132.3271449,24.74410027
32398,151,2774,839.1477483,0.15,first,2017/02/21,2017/03/25,2017/03/25,5,Property,0,0,132.3271449,24.74410027
32506,144,3208,516.3986143,0.15,back-to-lawyer,2017/02/21,2017/04/13,2017/05/30,5,Intellectual Property,0,0,132.3271449,0
32506,144,3484,516.3986143,0.15,back-to-lawyer,2017/02/21,2017/04/13,2017/07/12,5,Intellectual Property,0,0,132.3271449,0
32506,144,3210,258.1993072,0.15,back-to-lawyer,2017/02/21,2017/04/13,2017/05/30,5,Intellectual Property,0,0,132.3271449,0
32506,144,2924,1032.797229,0.15,first,2017/02/21,2017/04/13,2017/04/13,5,Intellectual Property,0,0,132.3271449,24.74410027
32506,144,3209,516.3986143,0.15,back-to-lawyer,2017/02/21,2017/04/13,2017/05/30,5,Intellectual Property,0,0,132.3271449,0
32506,144,3483,516.3986143,0.15,back-to-lawyer,2017/02/21,2017/04/13,2017/07/12,5,Intellectual Property,0,0,132.3271449,0
32506,144,3482,516.3986143,0.15,back-to-lawyer,2017/02/21,2017/04/13,2017/07/12,5,Intellectual Property,0,0,132.3271449,0
32770,204,2854,580.9484411,0.15,first,2017/02/23,2017/03/30,2017/03/30,6,Property,0,0,132.3271449,24.74410027
32828,151,2773,839.1477483,0.15,first,2017/02/24,2017/03/25,2017/03/25,6,Property,0,0,132.3271449,24.74410027
9429,321,2673,1721.328714,0.15,back-to-lexoo,2017/02/24,2017/03/08,2017/03/08,2,Other,0,0,132.3271449,24.74410027
33120,329,3193,1344.788058,0.15,first,2017/02/27,2017/05/25,2017/05/25,4,IT & E-commerce,0,0,132.3271449,24.74410027
25112,155,2656,322.7491339,0.15,back-to-lexoo,2017/02/28,2017/03/03,2017/03/03,1,Funding/Shares,0,0,132.3271449,24.74410027
33366,342,2676,968.2474018,0.15,first,2017/03/01,2017/03/09,2017/03/09,4,Property,0,0,132.3271449,24.74410027
33380,170,2838,1022.038924,0.15,first,2017/03/01,2017/03/28,2017/03/28,4,Corporate Law,0,0,132.3271449,24.74410027
33380,170,4931,2604.585511,0.15,back-to-lawyer,2017/03/01,2017/03/28,2018/02/19,4,Corporate Law,0,0,132.3271449,0
33450,279,3446,322.7491339,0.15,first,2017/03/01,2017/07/05,2017/07/05,4,Intellectual Property,0,0,132.3271449,24.74410027
33462,226,2675,775.9427095,0.15,first,2017/03/01,2017/03/08,2017/03/08,4,Employment,0,0,132.3271449,24.74410027
33462,226,3490,213.3694525,0.15,back-to-lawyer,2017/03/01,2017/03/08,2017/07/17,4,Employment,0,0,132.3271449,0
33614,33,3292,545.9839516,0.15,back-to-lawyer,2017/03/03,2017/03/20,2017/06/06,6,IT & E-commerce,0,0,132.3271449,0
33614,33,2691,779.9770737,0.15,first,2017/03/03,2017/03/20,2017/03/20,6,IT & E-commerce,0,0,132.3271449,24.74410027
33634,44,2894,5217.777666,0.15,first,2017/03/03,2017/04/05,2017/04/05,6,Immigration,0,0,132.3271449,24.74410027
33652,301,2711,941.3516407,0.15,first,2017/03/03,2017/03/15,2017/03/15,6,IT & E-commerce,0,0,132.3271449,24.74410027
33662,325,3335,806.8728349,0.15,first,2017/03/03,2017/06/15,2017/06/15,5,Property,0,0,132.3271449,24.74410027
33662,325,4366,1136.345909,0.15,back-to-lawyer,2017/03/03,2017/06/15,2017/11/29,5,Property,0,0,132.3271449,0
3823,148,2852,1075.830446,0.15,back-to-lexoo,2017/03/03,2017/03/29,2017/03/29,4,Financial Services,0,0,132.3271449,24.74410027
33712,279,2706,215.1660893,0.15,first,2017/03/03,2017/03/15,2017/03/15,5,Intellectual Property,0,0,132.3271449,24.74410027
33746,329,3081,914.4558795,0.15,first,2017/03/04,2017/05/02,2017/05/02,5,Corporate Law,0,0,132.3271449,24.74410027
33746,329,3802,1976.838445,0.15,back-to-lawyer,2017/03/04,2017/05/02,2017/09/05,5,Corporate Law,0,0,132.3271449,0
33788,44,2936,4572.279398,0.15,first,2017/03/04,2017/04/19,2017/04/19,4,Immigration,0,0,132.3271449,24.74410027
33988,301,2719,1022.038924,0.15,first,2017/03/06,2017/03/16,2017/03/16,2,IT & E-commerce,0,0,132.3271449,24.74410027
34122,132,2946,2689.576116,0.15,first,2017/03/07,2017/04/25,2017/04/25,5,Property,0,0,132.3271449,24.74410027
34442,170,2977,107.5830446,0.15,first,2017/03/09,2017/04/26,2017/04/26,5,Commercial Law,0,0,132.3271449,24.74410027
34556,364,2730,484.1237009,0.15,first,2017/03/10,2017/03/21,2017/03/21,5,IT & E-commerce,0,0,132.3271449,24.74410027
33462,343,3100,1613.74567,0.15,back-to-lexoo,2017/03/12,2017/05/05,2017/05/05,4,Funding/Shares,0,0,132.3271449,24.74410027
33462,343,3488,3335.074384,0.15,back-to-lawyer,2017/03/12,2017/05/05,2017/07/15,4,Funding/Shares,0,0,132.3271449,0
